"Route No","Route Name","From Stop Name","Till Stop Name","Via Stop Name","Route Type","Bstop ID","Bstop Name","DIST KM","IN ACTIVE","DTL IN ACTIVE",Source_Marathi,Destination_Marathi,Distance_KM,Departure_Time,Arrival_Time,Trip_Type,Frequency,Rest_Remark,Remark,School_Trip
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6240,"Kudal St Depot",,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6237,"Kudal St Depot",1.5,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6380,"Pawashi Panchayat",3.5,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,88100,Vetalbambarde,6.2,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6109,"Ainmala Fata",9.2,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6183,"Gadkariwadi Marathi School",9.4,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6106,Ainmala,12,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6183,"Gadkariwadi Marathi School",12.4,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6325,"Maruti Mandir",16.4,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6141,Bhogalewadi,17.8,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6452,"Vinanti Stop",19.1,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6214,Hateri,20,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6394,"Rangana Tulsuli Fata",21.6,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6168,Dewoolwadi,22.1,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
10982,"Kudal To Rangana Tulsuli Via Hateri","Kudal St Depot","Rangana Tulsuli",HATERI,MO,6389,"Rangana Tulsuli",25.1,,,"कुडाळ आगार",रांगणातुळसुली,25.1,12:30,13:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,9741,"Niwati Bandar",,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,9777,Sati,3.2,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,9761,"Post Office",4.4,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,9717,"Mhapan Datta Mandir",5,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,9720,"Mhapan Sateri Mandir",5.9,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,9714,Mhapan,7,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6384,"Pat Titha",8.1,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6377,"Pendurkar Dukan",9.9,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6094,"Andurle Khind",11.1,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6215,Humarmala,11.8,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6305,"Madyachiwadi Phanas",14.4,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6298,Madyachiwadi,15.8,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6251,"Karmal Galu",17.9,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6376,"Pinguli Titha",21.2,,,निवती,कुडाळ,24,15:30,16:20,,,,,
19934,"Niwati Bandar To Kudal  Via Post Office","Niwati Bandar","Kudal St Depot","POST OFFICE",MO,6237,"Kudal St Depot",24,,,निवती,कुडाळ,24,15:30,16:20,,,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6237,"Kudal St Depot",,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6376,"Pinguli Titha",2.8,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6251,"Karmal Galu",6.1,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6298,Madyachiwadi,8.2,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6305,"Madyachiwadi Phanas",9.6,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6215,Humarmala,12.2,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6094,"Andurle Khind",12.9,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6377,"Pendurkar Dukan",14.8,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,6384,"Pat Titha",16.1,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,9714,Mhapan,17.6,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,9720,"Mhapan Sateri Mandir",18.3,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
75182,"Kudal To Mhapan Vittal Mandir Via Pinguli Titha","Kudal St Depot","Mhapan Vittal Mandir","PINGULI TITHA",MO,9721,"Mhapan Vittal Mandir",19.5,,,कुडाळ,म्हापण,19.5,07:30,08:05,sc,SUN,,,
107839,"Bav To Kudal St Depot",Bav,"Kudal St Depot",,MO,6125,Bav,,,,बाव,"कुडाळ आगार",7.9,12:00,12:20,,,"विश्रांती 14.15-16.45",,
107839,"Bav To Kudal St Depot",Bav,"Kudal St Depot",,MO,6118,Bambuli,4.4,,,बाव,"कुडाळ आगार",7.9,12:00,12:20,,,"विश्रांती 14.15-16.45",,
107839,"Bav To Kudal St Depot",Bav,"Kudal St Depot",,MO,6237,"Kudal St Depot",6.4,,,बाव,"कुडाळ आगार",7.9,12:00,12:20,,,"विश्रांती 14.15-16.45",,
107839,"Bav To Kudal St Depot",Bav,"Kudal St Depot",,MO,6240,"Kudal St Depot",7.9,,,बाव,"कुडाळ आगार",7.9,12:00,12:20,,,"विश्रांती 14.15-16.45",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6237,"Kudal St Depot",,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6380,"Pawashi Panchayat",2.8,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,88100,Vetalbambarde,7,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6365,Pandur,10.5,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6373,"Pandur Phc",11.1,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6227,"Khadichegalu Pulaskar",13.4,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6157,"Digas Kalika Mandir",14.9,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,14973,"Patkar Ghar",16.2,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6087,"Awalegaon Dispensary",18.7,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6244,Kadawal,20.1,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6243,"Kadawal Post",20.5,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6375,"Pangrad Fata",21.7,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6151,Crusher,22.5,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6340,"Nirukhe Terse Shop",25.3,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6374,Pangrad,26.7,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
107881,"Kudal  To Kumbhyachiwadi","Kudal St Depot",Kumbhyachiwadi,,MO,6285,Kumbhyachiwadi,27.8,,,कुडाळ,पांग्रड,27.8,19:20,20:20,,,"विश्रांती 15.10-16.40",,
122638,"Nivaje To Kusgaon",Nivaje,Kusgaon,,MO,6357,Nivaje,,,,निवजे,कुसगाव,10.8,16:45,17:10,SC,"SAT & SUN",,,
122638,"Nivaje To Kusgaon",Nivaje,Kusgaon,,MO,6356,"Nivaje Chavata",2.1,,,निवजे,कुसगाव,10.8,16:45,17:10,SC,"SAT & SUN",,,
122638,"Nivaje To Kusgaon",Nivaje,Kusgaon,,MO,6354,"Nivaje Mandir",4,,,निवजे,कुसगाव,10.8,16:45,17:10,SC,"SAT & SUN",,,
122638,"Nivaje To Kusgaon",Nivaje,Kusgaon,,MO,6452,"Vinanti Stop",5.5,,,निवजे,कुसगाव,10.8,16:45,17:10,SC,"SAT & SUN",,,
122638,"Nivaje To Kusgaon",Nivaje,Kusgaon,,MO,6213,Hirlok,7,,,निवजे,कुसगाव,10.8,16:45,17:10,SC,"SAT & SUN",,,
122638,"Nivaje To Kusgaon",Nivaje,Kusgaon,,MO,6316,"Malawewadi Godown",9,,,निवजे,कुसगाव,10.8,16:45,17:10,SC,"SAT & SUN",,,
122638,"Nivaje To Kusgaon",Nivaje,Kusgaon,,MO,6246,Kusgaon,10.8,,,निवजे,कुसगाव,10.8,16:45,17:10,SC,"SAT & SUN",,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,6870,Katta,,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,6895,Kumame,3.9,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,6814,"Dikwal Fata",6.7,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,7033,"Waingawade Teli Dukan",8.6,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,7029,"Waingawade Amba",12.4,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,6883,"Khotale School",14,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,6844,"Hedul Vinanti",15.4,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,6843,"Hedul Loharwadi",18,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125594,"Katta To Kasal Via Khotale School",Katta,Kasal,"KHOTALE SCHOOL",MO,6281,Kasal,21.2,,,कटृटा,कसाल,21.2,07:40,08:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6416,"Sonawade Lingeshwar Mandir",,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6179,Ghotage,3.3,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6223,"Jambhavade Shetye Wadi",5,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6218,"Jambhavade River",5.9,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6225,"Jambhavade Bhagwati Mandir",6.4,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6217,"Jambhavade Pimpal Par",7.7,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6234,"Kupawade Vinanti",8.2,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6262,"Kanedi Phc Phonda Titha",9,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6211,"Hardi Titha",12,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6324,"Murkar Dukan Humarne Thita",13.4,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6119,"Bhadgaon Matha",15,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6130,"Bhadgaon School",16.7,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6121,"Bhadgaon Fatkurewadi",17.9,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6128,"Bhadgaon Phanas",19.4,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6375,"Pangrad Fata",21.6,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6243,"Kadawal Post",22.8,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6244,Kadawal,23.2,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6087,"Awalegaon Dispensary",24.6,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6088,"Awalegaon Chinch",25.2,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6167,"Datta Mandir",26.1,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6115,"Awalegaon Patkar Temb",27.1,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6157,"Digas Kalika Mandir",28.4,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6227,"Khadichegalu Pulaskar",29.9,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6373,"Pandur Phc",32.2,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6365,Pandur,32.8,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,88100,Vetalbambarde,35,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6380,"Pawashi Panchayat",38,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
125904,"Sonawade Lingeshwar Mandir To Kudal Via Awalegaon Patkar Temb","Sonawade Lingeshwar Mandir","Kudal St Depot","AWALEGAON PATKAR TEMB",MO,6237,"Kudal St Depot",41.7,,,घोडगे,कुडाळ,41.7,16:00,17:30,,,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6237,"Kudal St Depot",,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6351,"Nerur Jakat",3.7,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6348,"Nerur Post",5.4,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6333,"Nerur Chavhata",6,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6100,"Arkarcha Bridge",9,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6166,"Desai Bungalow",9.7,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6470,Walawal,10.9,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6328,Mathkarwadi,12,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6145,"Chendawan High School",14.2,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6146,"Chendawan Thumarewadi",14.6,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6120,"Bhandarwadi Kawathi",15.2,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6293,"Kawathi Ghodakewadi",16.6,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6184,"Gonkarwadi School",19,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,9839,"Chipi Brahmin Mandir",19.5,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,9624,"Chipi School",20.5,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,9699,"Mail Dagad",26,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,6274,"Korjai Titha",27,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
128431,"Kudal To Parule","Kudal St Depot",Parule,"KAWATHI GHODAKEWADI",MO,9667,"Karli Titha Amba",28.3,,,कुडाळ,परळे,29,09:50,10:50,Non,Daily,,,
