"Route No","Route Name","From Stop Name","Till Stop Name","Via Stop Name","Route Type","Bstop ID","Bstop Name","DIST KM","IN ACTIVE","DTL IN ACTIVE",Source_Marathi,Destination_Marathi,Distance_KM,Departure_Time,Arrival_Time,Trip_Type,Frequency,Rest_Remark,Remark,School_Trip
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8486,Banda,,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8619,Panval,2.4,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8503,Degve,4,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8502,"Degve High School",4.9,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8558,"Kumbral Fata",6.5,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8620,"Padave Mazgaon",8.6,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8565,"Margaon Bagwadi",9.1,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2353,"Talkat Nursary",11.4,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2352,"Talkat Soci",13.7,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2358,"Zolambe Tulpulewadi",14.3,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2357,Zolambe,15.8,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2356,"Zolambe Fukeri Titha",18,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2362,"Kolte House",20.7,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8519,Fukeri,22.8,,,बांदा,फुकेरी,22.6,17:30,18:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,8486,Banda,,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,8619,Panval,2.4,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,8503,Degve,4.2,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,8502,"Degve High School",5,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,8558,"Kumbral Fata",6.5,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,8620,"Padave Mazgaon",8.6,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,8565,"Margaon Bagwadi",9,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2353,"Talkat Nursary",11.4,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2352,"Talkat Soci",13,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2349,"Marathe House",13.5,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2351,Kolzar,15,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2345,"Kolzar Mungi Dukan",17,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2314,"Shirval School",18,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2272,Kumbral,20.5,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2305,"Panturli Titha",22.4,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10666,"Banda To Kudasa Via Kumbral",Banda,Kudasa,KUMBRAL,MO,2282,Kudasa,24,,,बांदा,कुडासा,28.1,18:30,19:30,ST,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,8486,Banda,,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,8619,Panval,3,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,8503,Degve,4,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,8502,"Degve High School",5,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,8558,"Kumbral Fata",6,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,8620,"Padave Mazgaon",8,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,8565,"Margaon Bagwadi",9,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,2353,"Talkat Nursary",12,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,2352,"Talkat Soci",13,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,2358,"Zolambe Tulpulewadi",15,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,2357,Zolambe,17,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10671,"Banda To Vitthalwadi",Banda,Vitthalwadi,,MO,2355,Vitthalwadi,18,,,बांदा,विठठलवाडी,18,07:40,08:10,OBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2247,Dodamarg,,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2229,Ambeli,2.7,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2344,"Zare Bambar",5.4,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2335,"Usap Titta",7.7,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2265,"Kajulwadi Titha",10,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2300,"Pikule Usap Titha",10.4,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2266,"Khokral Titha",11.6,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10795,"Dodamarg To Usap Via Usap Titta",Dodamarg,Usap,"USAP TITTA",MO,2334,Usap,14.5,,,दोडामार्ग,उसप,14.5,07:20,07:50,NOBL,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2247,Dodamarg,,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2229,Ambeli,2.7,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2344,"Zare Bambar",5.4,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2335,"Usap Titta",7.7,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2265,"Kajulwadi Titha",10,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2300,"Pikule Usap Titha",10.4,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2308,"Pikule School",11.5,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2300,"Pikule Usap Titha",12.9,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2266,"Khokral Titha",16.1,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
10797,"Dodamarg To Usap Via Pikule School",Dodamarg,Usap,"PIKULE SCHOOL",MO,2334,Usap,17.3,,,दोडामार्ग,उसप,17.3,12:00,12:40,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8663,Sawantwadi,,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8523,"Gulabi Titha",3.3,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8580,Malgaon,5.9,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8674,"Vengurle Shiroda Titha",6.3,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8665,"Sawantwadi Rly. Stn.",7.4,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8609,"Nirawade Bazar",8.5,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8599,"Nirawade Tiles Factory",9.3,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8614,"Nhaveli School",12,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,8475,"Aros Bazar",15.1,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,9694,"Kondura Titha",17.9,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,9800,"Talawane River",20.7,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,9801,"Talawane School",20.9,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,9593,"Ambe Phanas",22.3,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11115,"Sawantwadi To Aronda Bazar Via Aros Bazar",Sawantwadi,"Aronda Bazar","AROS BAZAR",MO,9602,"Aronda Bazar",28.8,,,सावंतवाडी,"आरोंदा बाजार",28.8,12:00,13:00,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8663,Sawantwadi,,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8578,"Majgaon Nala",3.2,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8499,"Doba Shel",6.5,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,89315,"Exicise Check Post",9,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8542,"Khamdev Naka",10,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8486,Banda,12.6,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8619,Panval,15,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8558,"Kumbral Fata",18,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8588,Morgaon,19.2,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,8467,"Adali Mauli Mandir",20.9,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2363,Kalane,25.1,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2269,"Kalane Sada",27,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2316,Sasoli,29.6,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2315,"Sasoli Bharpal Titha",30.4,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2290,Maneri,33.2,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2247,Dodamarg,36.9,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2229,Ambeli,39.6,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2344,"Zare Bambar",42.3,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2236,"Bhedshi Nadi",45.1,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2318,"Sateli Bhedashi",46.1,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2232,Awade,47.2,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2274,"Konal Katta",49.5,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2283,"Londhewadi Mecanic Colony",49.9,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2332,Tirali,52.2,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2258,"Khalchi Babarwadi",55,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11118,"Sawantwadi To Babarwadi Via Dodamarg",Sawantwadi,Babarwadi,Dodamarg,MO,2234,Babarwadi,59.1,,,सावंतवाडी,बाबरवाडी,59.1,07:01,09:10,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8663,Sawantwadi,,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8523,"Gulabi Titha",3.3,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8580,Malgaon,5.9,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8674,"Vengurle Shiroda Titha",6.3,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8665,"Sawantwadi Rly. Stn.",7.4,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8609,"Nirawade Bazar",8.5,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8599,"Nirawade Tiles Factory",9.3,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8614,"Nhaveli School",12.5,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9855,"Ghodemukh Matond",13.9,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8627,"Pendharyachi Wadi",14.1,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,8517,"Forest Chouki",15.8,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9833,"Warachi Malewad",16.2,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9703,"Malewad Hedulwadi",18.2,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9704,"Malewad Naka",19.1,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9706,"Malewad Savlwadi",20.4,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9779,Savardev,21.5,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9589,"Ajagaon Training College",23.9,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9592,"Ajgaon Marathi School",24.4,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11172,"Sawantwadi To Shiroda Via Malewad Naka",Sawantwadi,Shiroda,"MALEWAD NAKA",MO,9789,Shiroda,27.2,,,सावंतवाडी,शिरोडा,27.2,13:30,14:30,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,8663,Sawantwadi,,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,8523,"Gulabi Titha",3.3,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,8674,"Vengurle Shiroda Titha",6.3,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,8641,"Railway Station",7.4,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9692,"Konapal Bhaid",9.8,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9798,"Talawade Gate",13.6,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9799,"Talawade Parabwada",14.7,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,8686,"Nhaveli Fata Chirekhan",15,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9712,"Matond Sateri Mandir",18.2,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9621,Chavata,18.7,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9604,"Asuli Pal Fata",20.4,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9746,"Pal Shetkar Shop",21,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9745,"Pal Khajanadevi Mandir",23.2,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9597,"Ansur Ghati",28,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9599,"Ansur Titha",28.5,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9765,"Rameshwar Mandir",31,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11193,"Sawantwadi To Vengurle Via Pal Shetkar Shop",Sawantwadi,Vengurle,"PAL SHETKAR SHOP",MO,9824,Vengurle,33,,,सावंतवाडी,वेंगुर्ला,36,05:45,07:00,ST,,,,
11200,"Sawantwadi To Verle Temple",Sawantwadi,"Verle Temple",,MO,8663,Sawantwadi,,,,सावंतवाडी,वेर्ले,24,09:45,11:00,ST,,,,
