"Route No","Route Name","From Stop Name","Till Stop Name","Via Stop Name","Route Type","Bstop ID","Bstop Name","DIST KM","IN ACTIVE","DTL IN ACTIVE",Source_Marathi,Destination_Marathi,Distance_KM,Departure_Time,Arrival_Time,Trip_Type,Frequency,Rest_Remark,Remark,School_Trip
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8486,Banda,,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8619,Panval,2.4,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8503,Degve,4,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8502,"Degve High School",4.9,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8558,"Kumbral Fata",6.5,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8620,"Padave Mazgaon",8.6,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8565,"Margaon Bagwadi",9.1,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2353,"Talkat Nursary",11.4,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2352,"Talkat Soci",13.7,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2358,"Zolambe Tulpulewadi",14.3,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2357,Zolambe,15.8,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2356,"Zolambe Fukeri Titha",18,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,2362,"Kolte House",20.7,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
10661,"Banda To Fukeri",Banda,Fukeri,,MO,8519,Fukeri,22.8,,,बांदा,फुकेरी,22.8,10:35,11:35,SC-TPL,DAILY,शालेय,शालेय,SCHOOL
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9824,Vengurle,,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9696,Lokhandewadi,2.8,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9625,"Dabholi Matha",5.8,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9677,"Khanoli Ganapati Mandir",8.8,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9605,"Awere Bridge",11.9,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9608,"Bagalachi Rai Chidanand Math",14.9,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9662,"Kalvi Titha",15.4,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9661,"Kalvi Bandar",17,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9674,"Kelus Titha",18,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9673,"Kelus Taradevi Mandir",18.1,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11281,"Vengurle To Kelus Mobarwadi",Vengurle,"Kelus Mobarwadi",,MO,9672,"Kelus Mobarwadi",18.3,,,वेंगुर्ला,"केळूस मोबार",19.3,08:20,09:00,,,,,
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9824,Vengurle,,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9765,"Rameshwar Mandir",2.1,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9599,"Ansur Titha",2.9,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9597,"Ansur Ghati",5,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9598,"Ansur School",7.9,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9645,"Godawane Mangar",8.5,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9730,Naichiad,11.2,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9797,"Tak Maruti Mandir",12.6,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9630,Darusta,12.8,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9601,Arawali,12.9,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9835,"Arawali Hospital",15.5,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9789,Shiroda,17.2,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9653,"Huda Fata",20,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9769,"Redi Mauli Mandir",22.9,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11286,"Vengurle To Redi Kanyal Via Ansur Ghati",Vengurle,"Redi Kanyal","ANSUR GHATI",MO,9768,"Redi Kanyal",24.7,,,वेंगुर्ला,कनयाळ,24.7,12:00,12:50,SC,DAILY,शालेय,शालेय,SCHOOL
11299,"Vengurle To Vengurle Via Waingani",Vengurle,Vengurle,WAINGANI,MO,9824,Vengurle,,,,वेंगुर्ला,"वायंगणी वेंगुर्ला",19,08:30,09:15,OBL,DAILY,,,
11299,"Vengurle To Vengurle Via Waingani",Vengurle,Vengurle,WAINGANI,MO,9696,Lokhandewadi,2.8,,,वेंगुर्ला,"वायंगणी वेंगुर्ला",19,08:30,09:15,OBL,DAILY,,,
11299,"Vengurle To Vengurle Via Waingani",Vengurle,Vengurle,WAINGANI,MO,9713,"Mestri House",6.2,,,वेंगुर्ला,"वायंगणी वेंगुर्ला",19,08:30,09:15,OBL,DAILY,,,
11299,"Vengurle To Vengurle Via Waingani",Vengurle,Vengurle,WAINGANI,MO,9832,Waingani,9.5,,,वेंगुर्ला,"वायंगणी वेंगुर्ला",19,08:30,09:15,OBL,DAILY,,,
11299,"Vengurle To Vengurle Via Waingani",Vengurle,Vengurle,WAINGANI,MO,9713,"Mestri House",12.8,,,वेंगुर्ला,"वायंगणी वेंगुर्ला",19,08:30,09:15,OBL,DAILY,,,
11299,"Vengurle To Vengurle Via Waingani",Vengurle,Vengurle,WAINGANI,MO,9696,Lokhandewadi,16.2,,,वेंगुर्ला,"वायंगणी वेंगुर्ला",19,08:30,09:15,OBL,DAILY,,,
11299,"Vengurle To Vengurle Via Waingani",Vengurle,Vengurle,WAINGANI,MO,9824,Vengurle,19,,,वेंगुर्ला,"वायंगणी वेंगुर्ला",19,08:30,09:15,OBL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,8519,Fukeri,,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,2362,"Kolte House",3.1,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,2356,"Zolambe Fukeri Titha",5.8,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,2357,Zolambe,8,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,2358,"Zolambe Tulpulewadi",9.5,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,2352,"Talkat Soci",10.1,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,2353,"Talkat Nursary",12.4,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,8565,"Margaon Bagwadi",14.7,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,8620,"Padave Mazgaon",15.2,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,8558,"Kumbral Fata",17.3,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,8503,Degve,19.8,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,8619,Panval,21.4,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
17592,"Fukeri To Banda",Fukeri,Banda,,MO,8486,Banda,22.8,,,फुकेरी,बांदा,22.8,11:40,12:40,SC-TPL,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,9789,Shiroda,,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,9592,"Ajgaon Marathi School",3,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,9779,Savardev,6,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,9704,"Malewad Naka",6.7,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,9694,"Kondura Titha",9.2,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8527,"Giroba Wadi",12.3,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8471,"Aros Gawthan 1St Stop",15.7,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8475,"Aros Bazar",18.9,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8638,Rewathewadi,19,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8621,"Padlos Keniwada",21.3,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8625,"Padlos Mandir",24.3,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8575,"Madura Titha",26.2,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8590,"Madura School",27.2,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8642,"Sherla Nadi",30,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
19981,"Shiroda To Banda",Shiroda,Banda,,MO,8486,Banda,30.2,,,शिरोडा,बांदा,30.2,16:40,17:40,SC,DAILY,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9672,"Kelus Mobarwadi",,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9673,"Kelus Taradevi Mandir",0.2,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9674,"Kelus Titha",0.3,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9661,"Kalvi Bandar",3,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9662,"Kalvi Titha",5.9,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9608,"Bagalachi Rai Chidanand Math",8.4,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9605,"Awere Bridge",11.4,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9677,"Khanoli Ganapati Mandir",15.4,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9625,"Dabholi Matha",20.2,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9696,Lokhandewadi,23.5,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20022,"Kelus Mobarwadi To Vengurle","Kelus Mobarwadi",Vengurle,,MO,9824,Vengurle,25.9,,,"केळूस मोबार",वेंगुर्ला,25.9,09:15,10:10,"कालवी बंदर मार्गे",,,,
20069,"Tendoli Gpo To Vengurle","Tendoli Gpo",Vengurle,,MO,6440,"Tendoli Gpo",,,,तेंडोली,वेंगुर्ला,13,11:00,11:30,,DAILY,,,
20069,"Tendoli Gpo To Vengurle","Tendoli Gpo",Vengurle,,MO,9618,Biba,1.8,,,तेंडोली,वेंगुर्ला,13,11:00,11:30,,DAILY,,,
20069,"Tendoli Gpo To Vengurle","Tendoli Gpo",Vengurle,,MO,9787,"Sheti Shala",5,,,तेंडोली,वेंगुर्ला,13,11:00,11:30,,DAILY,,,
20069,"Tendoli Gpo To Vengurle","Tendoli Gpo",Vengurle,,MO,9625,"Dabholi Matha",8.4,,,तेंडोली,वेंगुर्ला,13,11:00,11:30,,DAILY,,,
20069,"Tendoli Gpo To Vengurle","Tendoli Gpo",Vengurle,,MO,9696,Lokhandewadi,11.1,,,तेंडोली,वेंगुर्ला,13,11:00,11:30,,DAILY,,,
20069,"Tendoli Gpo To Vengurle","Tendoli Gpo",Vengurle,,MO,9824,Vengurle,13,,,तेंडोली,वेंगुर्ला,13,11:00,11:30,,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,8486,Banda,,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,8542,"Khamdev Naka",2,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,8642,"Sherla Nadi",3.6,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,8590,"Madura School",5.8,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,8625,"Padlos Mandir",8.8,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,8621,"Padlos Keniwada",12.3,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,8475,"Aros Bazar",15.1,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,9694,"Kondura Titha",18,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,9704,"Malewad Naka",19,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,9706,"Malewad Savlwadi",20,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,63273,Gawalewadi,21,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,9592,"Ajgaon Marathi School",24,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
60731,"Banda To Shiroda Via Malewad Savlwadi",Banda,Shiroda,"MALEWAD SAVLWADI",MO,9789,Shiroda,27,,,बांदा,शिरोडा,27,15:30,16:30,NON,DAILY,,,
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9687,Kiranpani,,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,8472,Aronda,2,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9680,Khari,3,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9788,Shetkarwadi,4,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9705,"Malewad Ranewadi",6,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9704,"Malewad Naka",7,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9779,Savardev,9,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9591,Ajgaon,10,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9592,"Ajgaon Marathi School",12,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9789,Shiroda,15,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9592,"Ajgaon Marathi School",18,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9591,Ajgaon,19,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9779,Savardev,21,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9704,"Malewad Naka",22,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9693,"Kondura Aros Titha",24,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9775,"Sateli Mandir",27,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,9774,"Satarda Mandir",30,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
87292,"Kiranpani To Satarda",Kiranpani,Satarda,,MO,8659,Satarda,35,,,"किरण पाणी",सातार्डा,15.5,16:50,17:20,OBL,SAT,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,6457,"Vetore High School",,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,6458,"Vetore Titha",0.9,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,9776,"Sateri Mandir",1.9,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,9678,"Khanoli Rawalnath Mandir",5.2,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,9620,"Bowalekar Wadi",8.4,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,9627,"Dabholi Waingani Titha",9.9,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,9697,"Lokhandewadi Titha",11,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
120232,"Vetore High School To Vengurle","Vetore High School",Vengurle,,MO,9824,Vengurle,15,,,"वेतोरे हायस्कूल",वेंगुर्ला,15,16:45,17:15,SC,SAT-SUN,शालेय,शालेय,SCHOOL
121035,"Sawantwadi To Vengurle Via Dharam Gawadewadi",Sawantwadi,Vengurle,"DHARAM GAWADEWADI",MO,8663,Sawantwadi,,,,सावंतवाडी,वेंगुर्ला,36.2,14:15,15:35,NON,DAILY,,,
121035,"Sawantwadi To Vengurle Via Dharam Gawadewadi",Sawantwadi,Vengurle,"DHARAM GAWADEWADI",MO,8523,"Gulabi Titha",3.3,,,सावंतवाडी,वेंगुर्ला,36.2,14:15,15:35,NON,DAILY,,,
121035,"Sawantwadi To Vengurle Via Dharam Gawadewadi",Sawantwadi,Vengurle,"DHARAM GAWADEWADI",MO,8580,Malgaon,5.9,,,सावंतवाडी,वेंगुर्ला,36.2,14:15,15:35,NON,DAILY,,,
